id,culture,food,history,nature,reliability,religion,sights,user_id
1,3,4,6,10,0,20,20,1
2,4,3,15,9,20,17,17,2
3,5,3,3,17,14,17,2,3
4,3,5,15,18,18,5,13,4
5,20,12,16,12,5,6,0,5
6,12,20,16,2,15,12,1,6
7,14,21,13,0,11,18,10,7
8,13,14,18,12,0,14,16,1
9,11,11,0,10,20,20,4,2
10,14,16,20,19,0,4,4,3
11,17,18,10,7,2,3,12,4
12,19,18,17,6,13,19,1,5
13,20,20,20,16,7,15,11,6
14,18,18,9,15,19,16,4,7
15,17,17,12,13,10,9,17,1
16,19,19,19,10,6,20,13,2
17,30,30,11,4,20,0,16,3
18,13,13,7,11,18,11,18,4
19,17,17,1,6,9,7,8,5
20,4,5,12,17,0,11,15,6
